"ID"	"Session"	"Date"	"Trades"	"Min. price"	"Max.price"	"Weighted avg. price"	"Weighted closing price"	"Volume in Securities"	"Volume in GEL"
"2348"	"HAJR"	"358"	"25/09/03"	2	1	1	1	NA	440	440
"2349"	"HAJR"	"360"	"2/10/03"	2	0.15	1	0.1504	NA	104752	15754.45
"2350"	"HAJR"	"383"	"25/12/03"	2	1	1	1	NA	149	149
"2351"	"HAJR"	"427"	"1/06/04"	2	1	1	1	NA	835	835
"2352"	"HAJR"	"462"	"30/09/04"	2	1	1.5	1.4228	NA	324	461
"2353"	"HAJR"	"475"	"18/11/04"	1	0.5	0.5	0.5	NA	10469	5234.5
"2354"	"HAJR"	"484"	"23/12/04"	2	1	1	1	NA	189	189
"2355"	"HAJR"	"511"	"7/04/05"	2	0.5	0.5	0.5	NA	1171	585.5
"2356"	"HAJR"	"531"	"23/06/05"	1	5.5	5.5	5.5	NA	2	11
"2357"	"HAJR"	"620"	"11/05/06"	1	1	1	1	NA	4767	4767
"2358"	"HAJR"	"741"	"29/06/07"	1	1	1	1	1	352	352
"2359"	"HAJR"	"861"	"18/04/08"	1	5.5	5.5	5.5	5.5	2	11
"2360"	"HIVR"	"143"	"9/08/01"	2	0.5	0.5	0.5	NA	970	485
"2361"	"HIVR"	"234"	"9/07/02"	1	0.5	0.5	0.5	NA	900	450
"2362"	"HIVR"	"315"	"24/04/03"	2	0.5	0.5	0.5	NA	115	57.5
"2363"	"HIVR"	"319"	"8/05/03"	3	0.5	0.5	0.5	NA	225	112.5
"2364"	"HIVR"	"322"	"20/05/03"	1	0.5	0.5	0.5	NA	34	17
"2365"	"HIVR"	"343"	"31/07/03"	10	0.5	0.5	0.5	NA	279	139.5
"2366"	"HIVR"	"393"	"3/02/04"	8	0.5	0.5	0.5	NA	151	75.5
"2367"	"HIVR"	"397"	"17/02/04"	1	2.75	2.75	2.75	NA	224612	617683
"2368"	"HIVR"	"419"	"4/05/04"	2	0.5	0.5	0.5	NA	54	27
"2369"	"HIVR"	"469"	"28/10/04"	1	0.5	0.5	0.5	NA	34	17
"2370"	"HIVR"	"559"	"29/09/05"	1	2.16	2.16	2.16	NA	230520	497923.2
"2371"	"HIVR"	"560"	"4/10/05"	1	1.35	1.35	1.35	NA	128036	172848.6
"2372"	"HIVR"	"561"	"6/10/05"	3	1.35	1.35	1.35	NA	133882	180740.7
"2373"	"IBTQ"	"409"	"30/03/04"	1	1	1	1	NA	26	26
"2374"	"IBTQ"	"705"	"20/03/07"	1	1.6	1.6	1.6	1.6	626	1001.6
"2375"	"IMER"	"666"	"24/10/06"	1	0.3	0.3	0.3	NA	1110	333
"2376"	"IMER"	"721"	"14/05/07"	22	0.3	0.3	0.3	0.3	2666	799.8
"2377"	"IMER"	"754"	"30/07/07"	1	0.3	0.3	0.3	0.3	227	68.1
"2378"	"IN21"	"691"	"25/01/07"	38	0.3	0.3	0.3	0.3	35000	10500
"2379"	"IND"	"19"	"25/05/00"	1	0.8	0.8	0.8	NA	1000	800
"2380"	"IND"	"58"	"10/10/00"	102	0.8	0.8	0.8	NA	515	412
"2381"	"IND"	"59"	"12/10/00"	26	0.8	0.8	0.8	NA	513	410.4
"2382"	"IND"	"71"	"28/11/00"	1	0.376	0.376	0.376	NA	990	372.24
"2383"	"IND"	"72"	"30/11/00"	2	0.376	0.376	0.376	NA	505	189.88
"2384"	"IND"	"73"	"5/12/00"	1	0.376	0.376	0.376	NA	65	24.44
"2385"	"IND"	"77"	"19/12/00"	7	0.5	0.8	0.7865	NA	444	349.2
"2386"	"IND"	"79"	"26/12/00"	2	0.8	0.8	0.8	NA	1324	1059.2
"2387"	"IND"	"85"	"18/01/01"	75	0.7	0.8	0.7954	NA	2169	1725.2
"2388"	"IND"	"86"	"23/01/01"	7	0.72	0.72	0.72	NA	15	10.8
"2389"	"IND"	"87"	"25/01/01"	12	0.79	0.8	0.7999	NA	3553	2842.05
"2390"	"IND"	"154"	"20/09/01"	22	0.001	0.09	0.0789	NA	35	2.76
"2391"	"IND"	"155"	"25/09/01"	29	0.08	0.08	0.08	NA	75	6
"2392"	"IND"	"156"	"27/09/01"	16	0.08	0.09	0.0814	NA	35	2.85
"2393"	"IND"	"160"	"11/10/01"	5	0.09	0.09	0.09	NA	5	0.45
"2394"	"IND"	"255"	"19/09/02"	2	0.11	0.11	0.11	NA	85	9.35
"2395"	"IND"	"258"	"1/10/02"	5	0.11	0.11	0.11	NA	798	87.78
"2396"	"IND"	"259"	"3/10/02"	10	0.11	0.11	0.11	NA	2343	257.73
"2397"	"IND"	"260"	"8/10/02"	3	0.11	0.11	0.11	NA	1072	117.92
"2398"	"IND"	"268"	"5/11/02"	11	0.11	0.11	0.11	NA	1815	199.65
"2399"	"IND"	"269"	"7/11/02"	2	0.11	0.11	0.11	NA	1818	199.98
"2400"	"IND"	"277"	"5/12/02"	5	0.11	0.11	0.11	NA	1545	169.95
"2401"	"IND"	"278"	"10/12/02"	3	0.11	0.11	0.11	NA	1464	161.04
"2402"	"IND"	"279"	"12/12/02"	1	0.11	0.11	0.11	NA	393	43.23
"2403"	"IND"	"292"	"4/02/03"	7	0.11	0.11	0.11	NA	2675	294.25
"2404"	"IND"	"293"	"6/02/03"	6	0.11	0.11	0.11	NA	2681	294.91
"2405"	"IND"	"295"	"13/02/03"	6	0.11	0.11	0.11	NA	2713	298.43
"2406"	"IND"	"296"	"18/02/03"	13	0.11	0.11	0.11	NA	2445	268.95
"2407"	"IND"	"299"	"27/02/03"	12	0.11	0.11	0.11	NA	2426	266.86
"2408"	"IND"	"300"	"4/03/03"	9	0.11	0.11	0.11	NA	2447	269.17
"2409"	"IND"	"301"	"6/03/03"	6	0.11	0.11	0.11	NA	1366	150.26
"2410"	"IND"	"306"	"25/03/03"	8	0.11	0.11	0.11	NA	2042	224.62
"2411"	"IND"	"312"	"15/04/03"	6	0.11	0.11	0.11	NA	826	90.86
"2412"	"IND"	"315"	"24/04/03"	4	0.11	0.11	0.11	NA	884	97.24
"2413"	"IND"	"318"	"6/05/03"	4	0.11	0.11	0.11	NA	909	99.99
"2414"	"IND"	"319"	"8/05/03"	3	0.11	0.11	0.11	NA	897	98.67
"2415"	"IND"	"320"	"13/05/03"	2	0.11	0.11	0.11	NA	886	97.46
"2416"	"IND"	"322"	"20/05/03"	7	0.11	0.11	0.11	NA	3358	369.38
"2417"	"IND"	"339"	"17/07/03"	4	0.11	0.11	0.11	NA	2122	233.42
"2418"	"IND"	"349"	"21/08/03"	2	0.1	0.1	0.1	NA	500	50
"2419"	"IND"	"354"	"11/09/03"	2	0.11	0.11	0.11	NA	911	100.21
"2420"	"IND"	"476"	"25/11/04"	1	0.1	0.1	0.1	NA	131	13.1
"2421"	"IND"	"494"	"1/02/05"	1	0.1	0.1	0.1	NA	131	13.1
"2422"	"IND"	"665"	"19/10/06"	9	0.1	0.1	0.1	NA	20482	2048.2
"2423"	"IND"	"669"	"2/11/06"	1	0.1001	0.1001	0.1001	0.1001	32433	3246.54
"2424"	"IND"	"672"	"14/11/06"	1	0.1	0.1	0.1	0.1	11393	1139.3
"2425"	"IND"	"676"	"30/11/06"	16	0.1	0.1	0.1	0.1	28979	2897.9
"2426"	"IND"	"679"	"12/12/06"	9	0.1	0.1	0.1	0.1	59561	5956.1
"2427"	"IND"	"680"	"14/12/06"	5	0.1	0.1	0.1	0.1	57392	5739.2
"2428"	"IND"	"695"	"8/02/07"	4	0.1	0.1	0.1	0.1	47157	4715.7
"2429"	"IND"	"696"	"13/02/07"	7	0.1	0.1	0.1	0.1	69307	6930.7
"2430"	"IND"	"697"	"15/02/07"	2	0.1	0.1	0.1	0.1	54530	5453
"2431"	"IND"	"699"	"22/02/07"	1	0.1	0.1	0.1	0.1	61893	6189.3
"2432"	"IND"	"701"	"1/03/07"	5	0.1	0.1	0.1	0.1	29639	2963.9
"2433"	"IND"	"712"	"12/04/07"	1	0.1	0.1	0.1	0.1	449	44.9
"2434"	"IND"	"715"	"24/04/07"	4	0.1	0.1	0.1	0.1	136875	13687.5
"2435"	"IND"	"716"	"26/04/07"	1	0.1	0.1	0.1	0.1	16990	1699
"2436"	"IND"	"718"	"4/05/07"	1	0.1	0.1	0.1	0.1	7449	744.9
"2437"	"IND"	"723"	"18/05/07"	3	0.1	0.1	0.1	0.1	916	91.6
"2438"	"ISKA"	"216"	"2/05/02"	1	2	2	2	NA	119	238
"2439"	"ISKA"	"358"	"25/09/03"	2	0.15	0.15	0.15	NA	5351	802.65
"2440"	"JANM"	"120"	"22/05/01"	1	0.4	0.4	0.4	NA	30000	12000
"2441"	"JANM"	"147"	"23/08/01"	1	0.4	0.4	0.4	NA	10000	4000
"2442"	"JANM"	"261"	"10/10/02"	1	0.4	0.4	0.4	NA	10750	4300
"2443"	"JANM"	"263"	"17/10/02"	2	0.4	0.4	0.4	NA	10500	4200
"2444"	"JANM"	"332"	"24/06/03"	2	0.75	0.75	0.75	NA	18985	14238.75
"2445"	"JANM"	"436"	"1/07/04"	1	0.69	0.69	0.69	NA	8230	5678.7
"2446"	"JANM"	"498"	"15/02/05"	1	1	1	1	NA	564	564
"2447"	"KAMV"	"264"	"22/10/02"	1	1	1	1	NA	668	668
"2448"	"KAMV"	"271"	"14/11/02"	1	1	1	1	NA	35425	35425
"2449"	"KAMV"	"293"	"6/02/03"	2	1	1	1	NA	350	350
"2450"	"KAMV"	"315"	"24/04/03"	1	0.5	0.5	0.5	NA	54794	27397
"2451"	"KART"	"135"	"12/07/01"	1	0.01	0.01	0.01	NA	7916	79.16
"2452"	"KASR"	"602"	"7/03/06"	1	0.1	0.1	0.1	NA	75622	7562.2
"2453"	"KASR"	"614"	"18/04/06"	4	0.1	0.1	0.1	NA	2965	296.5
"2454"	"KAZB"	"61"	"19/10/00"	1	2	2	2	NA	500	1000
"2455"	"KAZB"	"69"	"16/11/00"	1	2	2	2	NA	155	310
"2456"	"KAZB"	"79"	"26/12/00"	1	2	2	2	NA	47	94
"2457"	"KAZB"	"107"	"5/04/01"	1	2	2	2	NA	3027	6054
"2458"	"KAZB"	"109"	"12/04/01"	3	2	2	2	NA	618	1236
"2459"	"KAZB"	"111"	"19/04/01"	1	2	2	2	NA	200	400
"2460"	"KAZB"	"124"	"1/06/01"	3	2.1	2.3	2.1944	NA	50	109.72
"2461"	"KAZB"	"125"	"7/06/01"	1	2.2	2.2	2.2	NA	50	110
"2462"	"KAZB"	"126"	"12/06/01"	2	2.35	2.38	2.365	NA	100	236.5
"2463"	"KAZB"	"173"	"27/11/01"	1	2.5	2.5	2.5	NA	44	110
"2464"	"KAZB"	"174"	"29/11/01"	1	2.5	2.5	2.5	NA	893	2232.5
"2465"	"KAZB"	"179"	"18/12/01"	1	2.5	2.5	2.5	NA	44	110
"2466"	"KAZB"	"188"	"22/01/02"	1	2.5	2.5	2.5	NA	167	417.5
"2467"	"KAZB"	"194"	"12/02/02"	1	2.5	2.5	2.5	NA	1000	2500
"2468"	"KAZB"	"206"	"26/03/02"	1	2.5	2.5	2.5	NA	1000	2500
"2469"	"KAZB"	"215"	"30/04/02"	1	2.5	2.5	2.5	NA	284	710
"2470"	"KAZB"	"237"	"18/07/02"	1	2.5	2.5	2.5	NA	44	110
"2471"	"KAZB"	"288"	"21/01/03"	1	2	2	2	NA	2000	4000
"2472"	"KAZB"	"291"	"30/01/03"	1	2	2	2	NA	600	1200
"2473"	"KAZB"	"292"	"4/02/03"	2	2	2	2	NA	1584	3168
"2474"	"KAZB"	"293"	"6/02/03"	1	2	2	2	NA	1208	2416
"2475"	"KAZB"	"294"	"11/02/03"	1	2	2	2	NA	623	1246
"2476"	"KAZB"	"310"	"8/04/03"	1	2	2	2	NA	1500	3000
"2477"	"KAZB"	"311"	"10/04/03"	1	2	2	2	NA	1464	2928
"2478"	"KAZB"	"312"	"15/04/03"	1	2	2	2	NA	1385	2770
"2479"	"KAZB"	"313"	"17/04/03"	1	2	2	2	NA	1400	2800
"2480"	"KAZB"	"314"	"22/04/03"	1	2	2	2	NA	1400	2800
"2481"	"KAZB"	"315"	"24/04/03"	1	2	2	2	NA	1400	2800
"2482"	"KAZB"	"318"	"6/05/03"	1	2	2	2	NA	1350	2700
"2483"	"KAZB"	"319"	"8/05/03"	1	2	2	2	NA	1350	2700
"2484"	"KAZB"	"320"	"13/05/03"	1	2	2	2	NA	1552	3104
"2485"	"KAZB"	"321"	"15/05/03"	1	2	2	2	NA	1300	2600
"2486"	"KAZB"	"322"	"20/05/03"	1	2	2	2	NA	1300	2600
"2487"	"KAZB"	"323"	"22/05/03"	1	2	2	2	NA	1200	2400
"2488"	"KAZB"	"324"	"27/05/03"	1	2	2	2	NA	1200	2400
"2489"	"KAZB"	"325"	"29/05/03"	1	2	2	2	NA	1150	2300
"2490"	"KAZB"	"326"	"3/06/03"	1	2	2	2	NA	1100	2200
"2491"	"KAZB"	"328"	"10/06/03"	1	2	2	2	NA	1050	2100
"2492"	"KAZB"	"329"	"12/06/03"	1	2	2	2	NA	1050	2100
"2493"	"KAZB"	"330"	"17/06/03"	1	2	2	2	NA	1000	2000
"2494"	"KAZB"	"331"	"19/06/03"	1	2	2	2	NA	2775	5550
"2495"	"KAZB"	"332"	"24/06/03"	1	2	2	2	NA	3275	6550
"2496"	"KAZB"	"333"	"26/06/03"	1	2	2	2	NA	3275	6550
"2497"	"KAZB"	"334"	"1/07/03"	1	2	2	2	NA	2650	5300
"2498"	"KAZB"	"335"	"3/07/03"	1	2	2	2	NA	2575	5150
"2499"	"KAZB"	"336"	"8/07/03"	1	2	2	2	NA	2550	5100
"2500"	"KAZB"	"337"	"10/07/03"	1	2	2	2	NA	2475	4950
"2501"	"KAZB"	"338"	"15/07/03"	1	2	2	2	NA	6339	12678
"2502"	"KAZB"	"363"	"16/10/03"	2	2	2	2	NA	44	88
"2503"	"KAZB"	"387"	"13/01/04"	3	2	2	2	NA	476	952
"2504"	"KAZB"	"517"	"28/04/05"	1	2.5	2.5	2.5	NA	47	117.5
"2505"	"KAZB"	"523"	"24/05/05"	1	2.6	2.6	2.6	NA	11009	28623.4
"2506"	"KAZB"	"539"	"21/07/05"	1	2.13	2.13	2.13	NA	44	93.72
"2507"	"KAZB"	"556"	"20/09/05"	2	1.2	1.2	1.2	NA	87	104.4
"2508"	"KAZB"	"568"	"1/11/05"	1	2.6	2.6	2.6	NA	44	114.4
"2509"	"KAZB"	"583"	"22/12/05"	1	2.5	2.5	2.5	NA	22	55
"2510"	"KAZB"	"585"	"29/12/05"	1	2.5	2.5	2.5	NA	22	55
"2511"	"KAZB"	"598"	"21/02/06"	1	6.1	6.1	6.1	NA	43	262.3
"2512"	"KAZB"	"599"	"23/02/06"	1	7.1	7.1	7.1	NA	66	468.6
"2513"	"KAZB"	"608"	"28/03/06"	1	7.51	7.51	7.51	NA	50	375.5
"2514"	"KAZB"	"635"	"4/07/06"	1	7	7	7	NA	2285	15995
"2515"	"KAZB"	"636"	"6/07/06"	2	7	7	7	NA	7284	50988
"2516"	"KAZB"	"637"	"11/07/06"	2	7	7	7	NA	7284	50988
"2517"	"KAZB"	"638"	"13/07/06"	2	7	7	7	NA	6463	45241
"2518"	"KAZB"	"639"	"18/07/06"	1	7	7	7	NA	6374	44618
"2519"	"KAZB"	"658"	"21/09/06"	1	5	5	5	NA	176	880
"2520"	"KAZB"	"682"	"21/12/06"	1	5	5	5	5	50	250
"2521"	"KAZB"	"726"	"25/05/07"	1	11	11	11	11	94	1034
"2522"	"KAZB"	"734"	"13/06/07"	1	11	11	11	11	189	2079
"2523"	"KAZB"	"750"	"20/07/07"	13	14.5	14.5	14.5	14.5	8102	117479
"2524"	"KAZB"	"779"	"26/09/07"	8	15	15	15	15	400	6000
"2525"	"KAZB"	"780"	"28/09/07"	1	15	15	15	15	100	1500
"2526"	"KAZB"	"802"	"19/11/07"	1	10	10	10	10	100	1000
"2527"	"KAZB"	"813"	"17/12/07"	1	10	10	10	10	200	2000
"2528"	"KAZB"	"814"	"19/12/07"	3	10	10	10	10	600	6000
"2529"	"KAZB"	"815"	"21/12/07"	2	10	10	10	10	210	2100
"2530"	"KAZB"	"816"	"24/12/07"	1	10	10	10	10	28	280
"2531"	"KAZB"	"817"	"26/12/07"	9	8	8	8	8	9090	72720
"2532"	"KAZB"	"820"	"9/01/08"	1	8	8	8	8	1220	9760
"2533"	"KAZB"	"839"	"22/02/08"	1	8	8	8	8	233	1864
"2534"	"KAZB"	"849"	"19/03/08"	2	8	8	8	8	30	240
"2535"	"KAZB"	"852"	"26/03/08"	1	8	8	8	8	237	1896
"2536"	"KAZB"	"856"	"4/04/08"	1	8	8	8	8	442	3536
"2537"	"KAZB"	"914"	"3/09/08"	1	8	8	8	8	283	2264
"2538"	"KAZB"	"915"	"5/09/08"	1	8	8	8	8	38	304
"2539"	"KAZB"	"1232"	"22/10/10"	1	0.1	0.1	0.1	0.1	7762	776.2
"2540"	"KAZB"	"1337"	"6/07/11"	1	0.15	0.15	0.15	0.15	7762	1164.3
"2541"	"KCON"	"77"	"19/12/00"	1	0.7	0.7	0.7	NA	802	561.4
"2542"	"KCON"	"167"	"6/11/01"	2	0.2	0.2	0.2	NA	17763	3552.6
"2543"	"KCON"	"178"	"13/12/01"	2	0.36	0.36	0.36	NA	69124	24884.64
"2544"	"KCON"	"193"	"7/02/02"	2	0.359	0.36	0.3595	NA	2007	721.52
"2545"	"KCON"	"324"	"27/05/03"	11	0.2	0.2	0.2	NA	16057	3211.4
"2546"	"KCON"	"489"	"13/01/05"	1	0.1	0.1	0.1	NA	3260	326
"2547"	"KCON"	"513"	"14/04/05"	1	0.1	0.1	0.1	NA	4380	438
"2548"	"KCON"	"678"	"7/12/06"	1	0.1	0.1	0.1	0.1	3147	314.7
"2549"	"KCON"	"746"	"11/07/07"	2	0.1	0.1	0.1	0.1	2409	240.9
"2550"	"KH75"	"695"	"8/02/07"	1	0.25	0.25	0.25	0.25	97	24.25
"2551"	"KHID"	"230"	"25/06/02"	2	0.5	0.5	0.5	NA	7190	3595
"2552"	"KHID"	"254"	"17/09/02"	1	0.5	0.5	0.5	NA	7000	3500
"2553"	"KHID"	"257"	"26/09/02"	1	0.5	0.5	0.5	NA	7000	3500
"2554"	"KHID"	"271"	"14/11/02"	1	0.37	0.37	0.37	NA	12853	4755.61
"2555"	"KHID"	"325"	"29/05/03"	7	0.4	0.4	0.4	NA	4440	1776
"2556"	"KHID"	"326"	"3/06/03"	1	0.4	0.4	0.4	NA	2791	1116.4
"2557"	"KHID"	"331"	"19/06/03"	5	0.4	0.4	0.4	NA	3961	1584.4
"2558"	"KHID"	"333"	"26/06/03"	3	0.2	0.2	0.2	NA	3088	617.6
"2559"	"KHID"	"357"	"23/09/03"	5	0.2	0.2	0.2	NA	5258	1051.6
"2560"	"KHID"	"362"	"9/10/03"	5	0.2	0.2	0.2	NA	19753	3950.6
"2561"	"KHID"	"363"	"16/10/03"	3	0.2	0.2	0.2	NA	4162	832.4
"2562"	"KHID"	"366"	"28/10/03"	7	0.2	0.2	0.2	NA	5966	1193.2
"2563"	"KHID"	"367"	"30/10/03"	1	0.2	0.2	0.2	NA	33	6.6
"2564"	"KHID"	"379"	"11/12/03"	3	0.1	0.1	0.1	NA	228385	22838.5
"2565"	"KHID"	"392"	"29/01/04"	4	0.15	0.15	0.15	NA	3186	477.9
"2566"	"KHID"	"396"	"12/02/04"	6	0.1	0.1	0.1	NA	120000	12000
"2567"	"KHID"	"568"	"1/11/05"	1	0.3	0.3	0.3	NA	5426	1627.8
"2568"	"KHMT"	"345"	"7/08/03"	2	0.5	0.5	0.5	NA	20	10
"2569"	"KHMT"	"473"	"11/11/04"	1	0.1	0.1	0.1	NA	316	31.6
"2570"	"KHMT"	"1156"	"23/04/10"	1	0.05	0.05	0.05	0.05	100	5
"2571"	"KINT"	"73"	"5/12/00"	2	0.32	0.32	0.32	NA	1085	347.2
"2572"	"KINT"	"74"	"7/12/00"	1	0.32	0.32	0.32	NA	84	26.88
"2573"	"KLPQ"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2574"	"KMT"	"416"	"22/04/04"	1	0.2	0.2	0.2	NA	149	29.8
"2575"	"KR99"	"115"	"3/05/01"	1	1	1	1	NA	492	492
"2576"	"KR99"	"182"	"27/12/01"	1	1	1	1	NA	82	82
"2577"	"KR99"	"209"	"4/04/02"	1	1	1	1	NA	1066	1066
"2578"	"KR99"	"212"	"18/04/02"	1	1	1	1	NA	1011	1011
"2579"	"KR99"	"213"	"23/04/02"	2	0.5	1	0.8333	NA	246	205
"2580"	"KR99"	"223"	"30/05/02"	3	0.5	1	0.7705	NA	4038	3111.3
"2581"	"KR99"	"229"	"20/06/02"	4	0.5	0.85	0.6466	NA	3000	1939.65
"2582"	"KR99"	"330"	"17/06/03"	2	0.85	1	0.9414	NA	2446	2302.6
"2583"	"KR99"	"356"	"18/09/03"	2	0.25	0.5	0.4999	NA	9213	4606
"2584"	"KR99"	"375"	"27/11/03"	1	0.5	0.5	0.5	NA	437	218.5
"2585"	"KR99"	"410"	"1/04/04"	1	0.5	0.5	0.5	NA	328	164
"2586"	"KR99"	"415"	"20/04/04"	1	0.5	0.5	0.5	NA	9293	4646.5
"2587"	"KR99"	"467"	"21/10/04"	1	1	1	1	NA	246	246
"2588"	"KR99"	"504"	"15/03/05"	1	0.65	0.65	0.65	NA	3768	2449.2
"2589"	"KR99"	"515"	"21/04/05"	1	0.65	0.65	0.65	NA	7510	4881.5
"2590"	"KR99"	"618"	"2/05/06"	6	0.65	2.5	1.0337	NA	70348	72718.85
"2591"	"KR99"	"623"	"23/05/06"	1	2.5	2.5	2.5	NA	33295	83237.5
"2592"	"KR99"	"651"	"29/08/06"	1	2.5	2.5	2.5	NA	35123	87807.5
"2593"	"KR99"	"652"	"31/08/06"	2	1.76	2.55	1.8672	NA	81393	151977.23
"2594"	"KR99"	"656"	"14/09/06"	1	9.12	9.12	9.12	NA	192009	1751122.08
"2595"	"KR99"	"661"	"3/10/06"	1	5.5	5.5	5.5	NA	495	2722.5
"2596"	"KR99"	"665"	"19/10/06"	1	5.5	5.5	5.5	NA	432	2376
"2597"	"KR99"	"695"	"8/02/07"	1	9.15	9.15	9.15	9.15	1002	9168.3
"2598"	"KR99"	"696"	"13/02/07"	1	9.15	9.15	9.15	9.15	3270	29920.5
"2599"	"KR99"	"697"	"15/02/07"	2	9.15	9.15	9.15	9.15	1797	16442.55
"2600"	"KR99"	"698"	"21/02/07"	1	9.15	9.15	9.15	9.15	41	375.15
"2601"	"KR99"	"699"	"22/02/07"	1	9.15	9.15	9.15	9.15	260	2379
"2602"	"KR99"	"702"	"6/03/07"	1	9.15	9.15	9.15	9.15	41	375.15
"2603"	"KR99"	"703"	"13/03/07"	1	9.15	9.15	9.15	9.15	41	375.15
"2604"	"KR99"	"706"	"22/03/07"	1	9.15	9.15	9.15	9.15	82	750.3
"2605"	"KR99"	"709"	"3/04/07"	1	9.15	9.15	9.15	9.15	713	6523.95
"2606"	"KR99"	"722"	"16/05/07"	1	6.625	6.625	6.6251	6.625	41	271.63
"2607"	"KR99"	"729"	"1/06/07"	1	9.15	9.15	9.15	9.15	260	2379
"2608"	"KRIS"	"215"	"30/04/02"	1	0.1	0.1	0.1	NA	28867	2886.7
"2609"	"KRIS"	"423"	"18/05/04"	6	1.35	1.36	1.3509	NA	71781	96966.35
"2610"	"KRIS"	"425"	"25/05/04"	6	1.31	1.33	1.3246	NA	40756	53985.64
"2611"	"KRIS"	"428"	"3/06/04"	20	0.99	1.34	1.0601	NA	163878	173727
"2612"	"KRIS"	"435"	"29/06/04"	11	0.58	1.34	0.7654	NA	158558	121367.84
"2613"	"KRIS"	"437"	"6/07/04"	2	0.99	1	0.9928	NA	63091	62638.99
"2614"	"KRIS"	"510"	"5/04/05"	2	0.18	0.18	0.18	NA	203888	36699.84
"2615"	"KRIS"	"512"	"12/04/05"	4	0.18	0.18	0.18	NA	147884	26619.12
"2616"	"KRIS"	"764"	"22/08/07"	1	0.4	0.4	0.4	0.4	64130	25652
"2617"	"KRIS"	"768"	"31/08/07"	1	0.4	0.4	0.4	0.4	58250	23300
"2618"	"KRIS"	"770"	"5/09/07"	1	0.4	0.4	0.4	0.4	53506	21402.4
"2619"	"KRPU"	"460"	"23/09/04"	8	8	8	8	NA	360	2880
"2620"	"KRT1"	"353"	"9/09/03"	1	1	1	1	NA	5221	5221
"2621"	"KRT1"	"644"	"3/08/06"	1	1	1	1	NA	1388	1388
"2622"	"KSK"	"669"	"2/11/06"	1	0.1	0.1	0.1	0.1	8556	855.6
"2623"	"KV1"	"71"	"28/11/00"	1	5	5	5	NA	138	690
"2624"	"KV1"	"90"	"6/02/01"	1	4	4	4	NA	15	60
"2625"	"KV1"	"101"	"15/03/01"	1	4	4	4	NA	6	24
"2626"	"KV1"	"105"	"29/03/01"	2	4	4	4	NA	69	276
"2627"	"KV1"	"129"	"21/06/01"	1	4.7	4.7	4.7	NA	430	2021
"2628"	"KV1"	"271"	"14/11/02"	1	5	5	5	NA	6	30
"2629"	"KV1"	"355"	"16/09/03"	1	5	5	5	NA	12	60
"2630"	"KV1"	"453"	"31/08/04"	2	5	5	5	NA	21	105
"2631"	"KV1"	"626"	"1/06/06"	1	5	5	5	NA	5	25
"2632"	"LIKN"	"135"	"12/07/01"	1	0.01	0.01	0.01	NA	13774	137.74
"2633"	"LINV"	"63"	"26/10/00"	1	2	2	2	NA	1000	2000
"2634"	"LINV"	"105"	"29/03/01"	3	2.1	2.25	2.22	NA	50	111
"2635"	"LINV"	"109"	"12/04/01"	1	2	2	2	NA	150	300
"2636"	"LINV"	"111"	"19/04/01"	1	2	2	2	NA	600	1200
"2637"	"LINV"	"127"	"14/06/01"	1	2.04	2.04	2.04	NA	104	212.16
"2638"	"LINV"	"128"	"19/06/01"	1	2.05	2.05	2.05	NA	600	1230
"2639"	"LINV"	"130"	"26/06/01"	2	2.07	2.07	2.07	NA	792	1639.44
"2640"	"LINV"	"131"	"28/06/01"	1	2.04	2.04	2.04	NA	250	510
"2641"	"LINV"	"133"	"5/07/01"	2	2.07	2.35	2.2319	NA	128	285.68
"2642"	"LINV"	"137"	"19/07/01"	1	2.07	2.07	2.07	NA	700	1449
"2643"	"LINV"	"138"	"24/07/01"	1	2.07	2.07	2.07	NA	300	621
"2644"	"LINV"	"144"	"14/08/01"	2	2.07	2.07	2.07	NA	78	161.46
"2645"	"LINV"	"147"	"23/08/01"	1	2.06	2.06	2.06	NA	102	210.12
"2646"	"LINV"	"161"	"16/10/01"	1	2.1	2.1	2.1	NA	10	21
"2647"	"LINV"	"168"	"8/11/01"	1	2.1	2.1	2.1	NA	90	189
"2648"	"LINV"	"169"	"13/11/01"	1	2.13	2.13	2.13	NA	88	187.44
"2649"	"LINV"	"171"	"20/11/01"	4	2.13	2.13	2.13	NA	122	259.86
"2650"	"LINV"	"177"	"11/12/01"	1	2.17	2.17	2.17	NA	24	52.08
"2651"	"LINV"	"180"	"20/12/01"	1	2.18	2.18	2.18	NA	54	117.72
"2652"	"LINV"	"181"	"25/12/01"	1	2.14	2.14	2.14	NA	684	1463.76
"2653"	"LINV"	"182"	"27/12/01"	1	2.1	2.1	2.1	NA	1000	2100
"2654"	"LINV"	"193"	"7/02/02"	1	2.2	2.2	2.2	NA	42	92.4
"2655"	"LINV"	"196"	"19/02/02"	1	2.23	2.23	2.23	NA	300	669
"2656"	"LINV"	"197"	"21/02/02"	1	2.23	2.23	2.23	NA	300	669
"2657"	"LINV"	"200"	"5/03/02"	3	2.24	2.24	2.24	NA	600	1344
"2658"	"LINV"	"203"	"14/03/02"	1	2.25	2.25	2.25	NA	600	1350
"2659"	"LINV"	"207"	"28/03/02"	2	2.25	2.25	2.25	NA	500	1125
